Id;Vehiculo;Fecha;Tag;Tipo Residuo;Tipo Contenedor;Frecuencia RSU;Municipio;Poligono;Ruta;Peso;
101977;2618JYP;31/12/2018 11:32:59;B54D5D;Fracción Resto;Ct fr 360;2;ZAMUDIO;UGALDEGUREN I;23;8,00;
101976;2618JYP;31/12/2018 11:21:00;B541E8;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;23;51,00;
101937;2618JYP;31/12/2018 08:53:00;8EC51B;Fracción Resto;Ct fr 800;2;ZAMUDIO;SIN ASIGNAR;23;160,00;
101936;2618JYP;31/12/2018 08:51:59;8BBE89;Fracción Resto;Ct fr 800;2;ZAMUDIO;SIN ASIGNAR;23;99,00;
101935;2618JYP;31/12/2018 08:48:59;8EB194;Fracción Resto;Ct fr 800;2;ZAMUDIO;SIN ASIGNAR;23;6,00;
101934;2618JYP;31/12/2018 08:46:59;8EF988;Fracción Resto;Ct fr 800;2;ZAMUDIO;SIN ASIGNAR;23;74,00;
101933;2618JYP;31/12/2018 08:46:00;8EB5C9;Fracción Resto;Ct fr 800;2;ZAMUDIO;SIN ASIGNAR;23;75,00;
101932;2618JYP;31/12/2018 08:42:59;B54966;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN I;23;20,00;
101931;2618JYP;31/12/2018 08:42:00;B53FCE;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;23;29,00;
101925;2618JYP;31/12/2018 08:28:59;B591A9;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN I;23;12,00;
101914;2618JYP;31/12/2018 08:10:00;B54E1F;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;16,00;
101913;2618JYP;31/12/2018 08:08:00;B5780C;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;23;93,00;
101912;2618JYP;31/12/2018 08:01:00;B54B33;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;42,00;
101911;2618JYP;31/12/2018 08:01:00;B54C80;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;68,00;
101909;2618JYP;31/12/2018 07:59:59;B54CA8;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;75,00;
101908;2618JYP;31/12/2018 07:57:59;B57643;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;40,00;
101907;2618JYP;31/12/2018 07:56:00;B54B6A;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;16,00;
101906;2618JYP;31/12/2018 07:52:59;B57D97;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;24,00;
101905;2618JYP;31/12/2018 07:48:59;B54AE5;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;452,00;
101904;2618JYP;31/12/2018 07:45:59;B55094;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;8,00;
101903;2618JYP;31/12/2018 07:43:59;B5422C;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;55,00;
101902;2618JYP;31/12/2018 07:41:59;B579E2;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN II;23;25,00;
101901;2618JYP;31/12/2018 07:39:59;B58E2C;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN II;23;30,00;
101900;2618JYP;31/12/2018 07:39:59;B57634;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN II;23;40,00;
101899;2618JYP;31/12/2018 07:38:00;B551E3;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;108,00;
101896;2618JYP;31/12/2018 07:30:59;B54E25;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN III;23;3.794,00;
101897;2618JYP;31/12/2018 07:30:59;B5512C;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN III;23;7,00;
101895;2618JYP;31/12/2018 07:27:00;B57E4E;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;23;7,00;
101894;2618JYP;31/12/2018 07:23:59;B550F7;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN III;23;12,00;
101893;2618JYP;31/12/2018 07:21:00;8EC5B1;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;23;29,00;
101892;2618JYP;31/12/2018 07:18:59;B58E86;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;23;43,00;
102409;7501JXG;31/12/2018 05:30:00;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;7;86,00;
102408;7501JXG;31/12/2018 05:28:59;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;7;248,00;
102375;7501JXG;28/12/2018 16:32:59;F0C5C1;Fracción Resto;Cl fr 3200;2;ZAMUDIO;AREA URBANA;24;148,00;
102374;7501JXG;28/12/2018 16:30:59;F08245;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;24;144,00;
102373;7501JXG;28/12/2018 16:30:00;F0AF5F;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;24;156,00;
102372;7501JXG;28/12/2018 16:29:00;F0CE51;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;24;118,00;
102371;7501JXG;28/12/2018 16:27:59;F0CBD7;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;24;140,00;
102370;7501JXG;28/12/2018 16:27:00;F0BBC3;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;24;312,00;
102369;7501JXG;28/12/2018 16:25:00;F0C115;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;24;410,00;
102368;7501JXG;28/12/2018 16:23:59;F09FAB;Fracción Resto;Cl fr 3200;6;ZAMUDIO;AREA URBANA;24;62,00;
102367;7501JXG;28/12/2018 16:23:00;F08A29;Fracción Resto;Cl fr 3200;6;ZAMUDIO;AREA URBANA;24;78,00;
102366;7501JXG;28/12/2018 16:21:59;F084B1;Fracción Resto;Cl fr 3200;6;ZAMUDIO;AREA URBANA;24;42,00;
102365;7501JXG;28/12/2018 16:21:00;F0CF85;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;24;336,00;
102364;7501JXG;28/12/2018 16:18:59;F0BDB2;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;24;234,00;
102363;7501JXG;28/12/2018 16:18:00;F0BB15;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;24;306,00;
102361;7501JXG;28/12/2018 16:16:00;F0AD36;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;24;192,00;
102362;7501JXG;28/12/2018 16:16:00;F09AA3;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;24;326,00;
102360;7501JXG;28/12/2018 16:12:59;F0958E;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;24;70,00;
101861;2618JYP;28/12/2018 10:45:00;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;23;37,00;
101862;2618JYP;28/12/2018 10:45:00;B54212;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;23;42,00;
101859;2618JYP;28/12/2018 10:36:00;B58F00;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;43,00;
101857;2618JYP;28/12/2018 10:30:00;B59081;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;23;17,00;
101855;2618JYP;28/12/2018 10:18:59;8EFFC0;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;0,00;
101854;2618JYP;28/12/2018 10:18:00;8EC253;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;0,00;
101853;2618JYP;28/12/2018 10:16:00;8F018D;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;44,00;
101852;2618JYP;28/12/2018 10:14:00;B54432;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;23;127,90;
101851;2618JYP;28/12/2018 10:12:59;ZAMUR;Fracción Resto;Cl fr 3200;4;ZAMUDIO;AREA URBANA;23;84,90;
101850;2618JYP;28/12/2018 10:11:00;B549F3;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN II;23;23,00;
101849;2618JYP;28/12/2018 10:09:59;B56E49;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;52,00;
101848;2618JYP;28/12/2018 10:05:59;8EC5B1;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;23;42,00;
101847;2618JYP;28/12/2018 10:02:59;B54C9A;Fracción Resto;Ct fr 800;2;ZAMUDIO;SIN ASIGNAR;23;40,00;
101846;2618JYP;28/12/2018 10:02:00;B5503D;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN III;23;29,00;
101845;2618JYP;28/12/2018 09:58:00;B54AEB;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;23;60,00;
101843;2618JYP;28/12/2018 09:56:59;B578B8;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;23;19,00;
101844;2618JYP;28/12/2018 09:56:59;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;23;3,00;
101842;2618JYP;28/12/2018 09:56:00;B57923;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;23;8,00;
101841;2618JYP;28/12/2018 09:56:00;B57923;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;23;62,00;
101840;2618JYP;28/12/2018 09:54:59;B58BFF;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;23;36,00;
101839;2618JYP;28/12/2018 09:53:00;B5444B;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;23;20,00;
101838;2618JYP;28/12/2018 09:51:00;B549D0;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN III;23;14,00;
101837;2618JYP;28/12/2018 09:51:00;B590AD;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN III;23;49,00;
101836;2618JYP;28/12/2018 09:49:00;B54030;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;23;13,00;
102252;7501JXG;28/12/2018 06:20:59;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;11;92,00;
102251;7501JXG;28/12/2018 06:20:00;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;11;46,00;
102250;7501JXG;28/12/2018 06:13:00;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;11;162,00;
102249;7501JXG;28/12/2018 06:13:00;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;11;10,00;
101778;2618JYP;27/12/2018 12:02:00;B54212;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;23;119,00;
101776;2618JYP;27/12/2018 11:55:00;B54236;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;23;76,00;
101774;2618JYP;27/12/2018 11:53:00;B591B7;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;23;11,90;
101775;2618JYP;27/12/2018 11:53:00;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;23;0,00;
101773;2618JYP;27/12/2018 11:48:00;B55063;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;23;27,00;
101772;2618JYP;27/12/2018 11:46:59;B54BE3;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;23;26,00;
101771;2618JYP;27/12/2018 11:46:00;B595FD;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;23;73,00;
101770;2618JYP;27/12/2018 11:44:59;B595FD;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;23;12,00;
101769;2618JYP;27/12/2018 11:44:59;B595FD;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;23;4,00;
101768;2618JYP;27/12/2018 11:39:00;B57828;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;23;43,00;
101767;2618JYP;27/12/2018 11:30:59;B56E59;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;23;47,90;
101766;2618JYP;27/12/2018 11:30:59;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;23;10,00;
101747;2618JYP;27/12/2018 10:11:00;B57C9C;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;23;137,00;
102832;1541CLM;27/12/2018 09:17:59;8BA40E;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;13;18,00;
102831;1541CLM;27/12/2018 09:17:00;F0BD35;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;17,00;
102829;1541CLM;27/12/2018 09:13:00;F08544;Fracción Resto;Ct fr 800;2;ZAMUDIO;PARQUE TECNOLOGICO;13;58,00;
102830;1541CLM;27/12/2018 09:13:00;F0A6D7;Fracción Resto;Ct fr 800;2;ZAMUDIO;PARQUE TECNOLOGICO;13;14,00;
102828;1541CLM;27/12/2018 09:11:59;F08CB3;Fracción Resto;Ct fr 1100;2;ZAMUDIO;PARQUE TECNOLOGICO;13;30,00;
102827;1541CLM;27/12/2018 09:11:00;F0BE85;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;0,00;
102825;1541CLM;27/12/2018 09:08:00;F0CAEC;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;10,00;
102826;1541CLM;27/12/2018 09:08:00;F08823;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;38,00;
101724;2618JYP;27/12/2018 09:04:59;B55062;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;23;114,00;
102824;1541CLM;27/12/2018 09:04:00;F0C9F7;Fracción Resto;Ct fr 800;2;ZAMUDIO;PARQUE TECNOLOGICO;13;18,00;
102823;1541CLM;27/12/2018 09:02:00;F07F78;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;10,00;
102822;1541CLM;27/12/2018 08:59:00;F08FE4;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;49,00;
102821;1541CLM;27/12/2018 08:55:00;F0C8D2;Fracción Resto;Ct fr 800;2;ZAMUDIO;SIN ASIGNAR;13;44,00;
102820;1541CLM;27/12/2018 08:51:59;F08241;Fracción Resto;Ct fr 800;6;ZAMUDIO;SIN ASIGNAR;13;47,00;
102819;1541CLM;27/12/2018 08:51:59;F08241;Fracción Resto;Ct fr 800;6;ZAMUDIO;SIN ASIGNAR;13;140,90;
102818;1541CLM;27/12/2018 08:51:00;F0CB40;Fracción Resto;Ct fr 800;6;ZAMUDIO;SIN ASIGNAR;13;41,90;
102817;1541CLM;27/12/2018 08:51:00;F0CB40;Fracción Resto;Ct fr 800;6;ZAMUDIO;SIN ASIGNAR;13;0,00;
102816;1541CLM;27/12/2018 08:48:00;F0C170;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;13;173,00;
102815;1541CLM;27/12/2018 08:46:00;B57D33;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;13;0,00;
102812;1541CLM;27/12/2018 08:41:00;F097BA;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;39,00;
102811;1541CLM;27/12/2018 08:39:00;B543BE;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;13;21,90;
102810;1541CLM;27/12/2018 08:35:59;F07928;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;10,00;
101709;2618JYP;27/12/2018 08:35:00;8BBE89;Fracción Resto;Ct fr 800;2;ZAMUDIO;SIN ASIGNAR;23;68,00;
101708;2618JYP;27/12/2018 08:33:59;8EC51B;Fracción Resto;Ct fr 800;2;ZAMUDIO;SIN ASIGNAR;23;70,00;
102809;1541CLM;27/12/2018 08:32:59;B59654;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;13;18,00;
102808;1541CLM;27/12/2018 08:30:59;F09383;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;13;32,00;
101706;2618JYP;27/12/2018 08:30:59;8EFF2C;Fracción Resto;Ct fr 800;2;ZAMUDIO;SIN ASIGNAR;23;30,00;
101707;2618JYP;27/12/2018 08:30:59;8EB194;Fracción Resto;Ct fr 800;2;ZAMUDIO;SIN ASIGNAR;23;28,00;
101705;2618JYP;27/12/2018 08:28:59;8EB5C9;Fracción Resto;Ct fr 800;2;ZAMUDIO;SIN ASIGNAR;23;297,00;
101704;2618JYP;27/12/2018 08:28:00;8EF988;Fracción Resto;Ct fr 800;2;ZAMUDIO;SIN ASIGNAR;23;302,00;
102807;1541CLM;27/12/2018 08:28:00;F08680;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;115,00;
102806;1541CLM;27/12/2018 08:26:59;F08AC3;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;41,00;
102805;1541CLM;27/12/2018 08:24:59;F0867A;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;19,00;
102804;1541CLM;27/12/2018 08:23:59;F090C2;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;13,00;
101702;2618JYP;27/12/2018 08:23:59;B54BB4;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;23;638,00;
101701;2618JYP;27/12/2018 08:23:00;B54966;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN I;23;607,00;
101700;2618JYP;27/12/2018 08:21:59;B53FCE;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;23;516,00;
102803;1541CLM;27/12/2018 08:21:59;F0B2D8;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;16,00;
102801;1541CLM;27/12/2018 08:19:00;F0C9F1;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;13;45,00;
101699;2618JYP;27/12/2018 08:19:00;B57AC4;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;23;135,00;
101697;2618JYP;27/12/2018 08:15:00;B54D09;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN I;23;98,00;
102799;1541CLM;27/12/2018 08:15:00;F0B2C9;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;12,00;
102798;1541CLM;27/12/2018 08:15:00;F094B7;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;44,00;
102797;1541CLM;27/12/2018 08:14:00;F0866B;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;14,00;
102796;1541CLM;27/12/2018 08:14:00;F0866B;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;12,00;
102795;1541CLM;27/12/2018 08:12:00;F0AD37;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;7,00;
101695;2618JYP;27/12/2018 08:12:00;B54443;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;23;67,00;
101694;2618JYP;27/12/2018 08:10:00;B578FA;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;23;35,00;
101693;2618JYP;27/12/2018 08:06:59;B591A9;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN I;23;29,00;
101692;2618JYP;27/12/2018 08:06:00;B54C57;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;23;15,00;
101691;2618JYP;27/12/2018 08:05:00;B58D71;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN I;23;19,00;
102785;1541CLM;27/12/2018 07:54:00;8BA401;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;13;89,00;
102783;1541CLM;27/12/2018 07:54:00;8EFEF7;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;13;25,00;
102784;1541CLM;27/12/2018 07:54:00;8EC27A;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;13;51,00;
102786;1541CLM;27/12/2018 07:54:00;8BC02B;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;13;47,00;
102782;1541CLM;27/12/2018 07:52:59;8BBDA7;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;13;48,00;
102781;1541CLM;27/12/2018 07:52:59;8EB4B1;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;13;22,00;
102780;1541CLM;27/12/2018 07:50:00;8EE0E7;Fracción Resto;Ct fr 1100;2;ZAMUDIO;TORRELARRAGOITI;13;58,00;
102779;1541CLM;27/12/2018 07:45:00;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;13;56,00;
102774;1541CLM;27/12/2018 07:43:00;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;13;25,00;
101680;2618JYP;27/12/2018 07:41:59;B54E1F;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;7,00;
101679;2618JYP;27/12/2018 07:41:00;B5500F;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;7,00;
101678;2618JYP;27/12/2018 07:38:59;B54AC9;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN II;23;7,00;
101677;2618JYP;27/12/2018 07:36:00;B550D3;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;7,00;
101676;2618JYP;27/12/2018 07:34:00;B54B33;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;7,00;
101674;2618JYP;27/12/2018 07:32:59;B54CA8;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;7,00;
101673;2618JYP;27/12/2018 07:32:59;B54C80;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;4.275,00;
101672;2618JYP;27/12/2018 07:30:59;B57643;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;12,00;
101671;2618JYP;27/12/2018 07:29:00;B54B6A;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;7,00;
101670;2618JYP;27/12/2018 07:21:00;B55094;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;17,00;
101669;2618JYP;27/12/2018 07:09:59;B5422C;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;65,00;
101668;2618JYP;27/12/2018 07:09:00;B5447D;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN II;23;4,00;
101667;2618JYP;27/12/2018 07:07:59;B54AB4;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN II;23;17,00;
101665;2618JYP;27/12/2018 07:05:59;B579E2;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN II;23;23,00;
101666;2618JYP;27/12/2018 07:05:59;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;23;0,00;
101664;2618JYP;27/12/2018 07:02:59;B57634;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN II;23;61,00;
101663;2618JYP;27/12/2018 07:00:59;B57E32;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;131,00;
101660;2618JYP;27/12/2018 06:58:00;B551E3;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;1.079,00;
101659;2618JYP;27/12/2018 06:51:59;B59081;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;23;27,00;
101652;2618JYP;27/12/2018 06:40:59;8EC253;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;75,00;
101651;2618JYP;27/12/2018 06:40:00;8EFFC0;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;17,00;
101650;2618JYP;27/12/2018 06:36:00;B54D73;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN III;23;83,00;
101649;2618JYP;27/12/2018 06:33:59;B54E25;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN III;23;12,00;
101648;2618JYP;27/12/2018 06:33:00;B590A1;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;23;9,00;
101647;2618JYP;27/12/2018 06:29:00;B57E4E;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;23;14,00;
101646;2618JYP;27/12/2018 06:27:59;B590C0;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;23;92,90;
101645;2618JYP;27/12/2018 06:22:59;8EC5B1;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;23;29,00;
101644;2618JYP;27/12/2018 06:20:59;B58E86;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;23;1,00;
102757;1541CLM;26/12/2018 10:54:59;B54FF2;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;13;50,00;
102756;1541CLM;26/12/2018 10:54:59;B54233;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;13;3,00;
102755;1541CLM;26/12/2018 10:50:59;B541E8;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;13;22,00;
102754;1541CLM;26/12/2018 10:29:00;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;13;9,00;
102753;1541CLM;26/12/2018 10:25:59;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;13;30,00;
102752;1541CLM;26/12/2018 10:23:00;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;13;34,00;
102751;1541CLM;26/12/2018 10:18:00;8EC5CA;Fracción Resto;Ct fr 800;2;ZAMUDIO;PINOA;13;35,00;
102750;1541CLM;26/12/2018 10:16:59;8EDC00;Fracción Resto;Ct fr 1100;2;ZAMUDIO;PINOA;13;45,00;
102749;1541CLM;26/12/2018 10:14:59;8BB92C;Fracción Resto;Ct fr 800;2;ZAMUDIO;PINOA;13;23,00;
102748;1541CLM;26/12/2018 10:14:00;B54C9D;Fracción Resto;Ct fr 800;2;ZAMUDIO;PINOA;13;3,00;
102747;1541CLM;26/12/2018 09:56:00;8BBDF6;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;13;62,00;
102746;1541CLM;26/12/2018 09:53:00;8EDDE1;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;13;15,00;
