Id;Vehiculo;Fecha;Tag;Tipo Residuo;Tipo Contenedor;Frecuencia RSU;Municipio;Poligono;Ruta;Peso;refSortingType
39541;1541CLM;05/06/2018 07:59:00;B54456;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;14;16,00;SortingType:1
39543;1541CLM;05/06/2018 07:52:00;B58FE8;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN III;14;83,00;SortingType:1
39544;1541CLM;05/06/2018 07:52:00;B549C1;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;14;39,00;SortingType:1
39561;1541CLM;05/06/2018 07:23:59;F0CAEC;Fracción Resto;Ct fr 800;2;ZAMUDIO;PARQUE TECNOLOGICO;14;44,00;SortingType:1
39562;1541CLM;05/06/2018 07:23:00;F08823;Fracción Resto;Ct fr 800;2;ZAMUDIO;PARQUE TECNOLOGICO;14;36,00;SortingType:1
39563;1541CLM;05/06/2018 07:18:59;F08241;Fracción Resto;Ct fr 800;6;ZAMUDIO;SIN ASIGNAR;14;47,00;SortingType:1
39564;1541CLM;05/06/2018 07:18:59;ZAMUR;Fracción Resto;Cl fr 3200;4;ZAMUDIO;AREA URBANA;14;61,00;
39565;1541CLM;05/06/2018 07:18:00;F0B18D;Fracción Resto;Ct fr 1100;6;ZAMUDIO;SIN ASIGNAR;14;60,00;SortingType:1
39568;1541CLM;05/06/2018 07:16:00;ZAMUR;Fracción Resto;Cl fr 3200;4;ZAMUDIO;AREA URBANA;14;78,00;
39566;1541CLM;05/06/2018 07:16:00;F0AD08;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;14;106,00;SortingType:1
39567;1541CLM;05/06/2018 07:16:00;B57907;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;14;99,00;
39569;1541CLM;05/06/2018 07:16:00;B57D15;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;14;11,00;
39570;1541CLM;05/06/2018 07:14:00;B54203;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;14;6,00;
39571;1541CLM;05/06/2018 07:12:59;B57D33;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;14;21,00;
39573;1541CLM;05/06/2018 07:11:00;F0A811;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;14;45,00;SortingType:1
39572;1541CLM;05/06/2018 07:11:00;F097BA;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;14;41,00;SortingType:1
39575;1541CLM;05/06/2018 07:09:00;F07928;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;14;15,00;SortingType:1
39576;1541CLM;05/06/2018 07:07:00;B543BE;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;14;34,00;
39577;1541CLM;05/06/2018 07:07:00;B550DE;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;14;52,00;
39578;1541CLM;05/06/2018 07:05:00;F08D5C;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;14;27,00;SortingType:1
39579;1541CLM;05/06/2018 07:02:59;B59654;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;14;0,00;
39580;1541CLM;05/06/2018 07:00:59;F08680;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;14;63,00;
39581;1541CLM;05/06/2018 07:00:59;F08AC3;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;14;77,00;SortingType:1
39582;1541CLM;05/06/2018 06:58:59;F0867A;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;14;26,00;SortingType:1
39583;1541CLM;05/06/2018 06:58:00;F0A3D8;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;14;18,00;SortingType:1
39584;1541CLM;05/06/2018 06:56:59;F0B2D8;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;14;19,00;SortingType:1
39586;1541CLM;05/06/2018 06:53:00;F0C9F1;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;14;64,00;SortingType:1
39588;1541CLM;05/06/2018 06:49:59;F094B7;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;14;36,00;SortingType:1
39589;1541CLM;05/06/2018 06:49:00;F0B2C9;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;14;25,00;SortingType:1
39590;1541CLM;05/06/2018 06:49:00;F0866B;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;14;0,00;SortingType:1
39591;1541CLM;05/06/2018 06:49:00;F0866B;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;14;7,00;SortingType:1
39592;1541CLM;05/06/2018 06:47:00;F08551;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;14;79,00;
39594;1541CLM;05/06/2018 06:42:59;F07F78;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;14;25,00;SortingType:1
39595;1541CLM;05/06/2018 06:40:59;F09383;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;14;16,00;SortingType:1
39596;1541CLM;05/06/2018 06:38:59;F08FE4;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;14;31,00;SortingType:1
39597;1541CLM;05/06/2018 06:33:59;8BB990;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;14;28,00;SortingType:1
39598;1541CLM;05/06/2018 06:33:00;8BC58D;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;14;8,00;SortingType:1
39599;1541CLM;05/06/2018 06:31:59;8EDDE1;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;14;84,00;SortingType:1
39601;1541CLM;05/06/2018 06:29:59;8BB7FC;Fracción Resto;Ct fr 1100;2;ZAMUDIO;TORRELARRAGOITI;14;15,00;SortingType:1
39600;1541CLM;05/06/2018 06:29:59;8EDF44;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;14;3,00;SortingType:1
39602;1541CLM;05/06/2018 06:27:00;8BACE6;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;14;64,00;SortingType:1
39603;1541CLM;05/06/2018 06:24:59;8EDBBE;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;14;35,00;SortingType:1
39604;1541CLM;05/06/2018 06:24:00;8EC3E5;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;14;43,00;SortingType:1
39605;1541CLM;05/06/2018 06:22:00;8F07D0;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;14;35,00;SortingType:1
39606;1541CLM;05/06/2018 06:22:00;8F0129;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;14;86,00;SortingType:1
39607;1541CLM;05/06/2018 06:20:59;8EE9C1;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;14;21,00;SortingType:1
39608;1541CLM;05/06/2018 06:20:00;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;14;2,00;
39609;1541CLM;05/06/2018 06:18:59;8EDBCB;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;14;24,00;SortingType:1
39611;1541CLM;05/06/2018 06:17:59;8BA52E;Fracción Resto;Ct fr 1100;2;ZAMUDIO;TORRELARRAGOITI;14;32,00;SortingType:1
39610;1541CLM;05/06/2018 06:17:59;8EE570;Fracción Resto;Ct fr 1100;2;ZAMUDIO;TORRELARRAGOITI;14;11,00;SortingType:1
39612;1541CLM;05/06/2018 06:17:00;8EFA10;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;14;42,00;SortingType:1
39614;1541CLM;05/06/2018 06:15:00;8EE0E7;Fracción Resto;Ct fr 1100;2;ZAMUDIO;TORRELARRAGOITI;14;17,00;SortingType:1
39613;1541CLM;05/06/2018 06:15:00;8EE53B;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;14;12,00;SortingType:1
39615;1541CLM;05/06/2018 06:13:59;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;14;63,00;
39616;1541CLM;05/06/2018 06:13:00;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;14;8,00;
39617;1541CLM;05/06/2018 06:11:59;8BA50B;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;14;4,00;SortingType:1
39618;1541CLM;05/06/2018 06:11:00;8EDFEE;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;14;58,00;SortingType:1
39619;1541CLM;05/06/2018 06:09:59;8F06AC;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;14;11,00;SortingType:1
39620;1541CLM;05/06/2018 06:09:59;8BAA87;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;14;14,00;SortingType:1
39690;1541CLM;04/06/2018 10:00:00;B54CFF;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;13;32,00;SortingType:1
39704;1541CLM;04/06/2018 09:44:00;B548CB;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;13;56,00;SortingType:1
39707;1541CLM;04/06/2018 09:40:00;B57C05;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;13;22,00;SortingType:1
39738;1541CLM;04/06/2018 09:00:59;B54DF5;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;13;36,00;SortingType:1
39742;1541CLM;04/06/2018 08:33:59;8EB3BF;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;13;19,00;
39743;1541CLM;04/06/2018 08:28:59;B578F9;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;13;20,00;
39744;1541CLM;04/06/2018 08:26:59;F0A625;Fracción Resto;Ct fr 1100;2;ZAMUDIO;ZAMUDIO RESTO;13;66,00;
39745;1541CLM;04/06/2018 08:26:00;F09437;Fracción Resto;Ct fr 1100;2;ZAMUDIO;ZAMUDIO RESTO;13;3,00;
39746;1541CLM;04/06/2018 08:26:00;F0B682;Fracción Resto;Ct fr 800;2;ZAMUDIO;ZAMUDIO RESTO;13;16,00;
39747;1541CLM;04/06/2018 08:24:59;F080F4;Fracción Resto;Ct fr 1100;2;ZAMUDIO;SIN ASIGNAR;13;82,00;SortingType:1
39748;1541CLM;04/06/2018 08:19:59;B57A17;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;13;35,00;SortingType:1
39749;1541CLM;04/06/2018 08:17:59;F08AC2;Fracción Resto;Ct fr 800;5;ZAMUDIO;SIN ASIGNAR;13;19,00;SortingType:1
39763;1541CLM;04/06/2018 07:54:59;F0A3DE;Fracción Resto;Ct fr 1100;2;ZAMUDIO;PARQUE TECNOLOGICO;13;46,00;SortingType:1
39779;1541CLM;04/06/2018 07:30:59;F0BD35;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;50,00;SortingType:1
39780;1541CLM;04/06/2018 07:30:00;8BA40E;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;13;48,00;
39781;1541CLM;04/06/2018 07:29:00;F0CAEC;Fracción Resto;Ct fr 800;2;ZAMUDIO;PARQUE TECNOLOGICO;13;24,00;SortingType:1
39782;1541CLM;04/06/2018 07:27:59;F08823;Fracción Resto;Ct fr 800;2;ZAMUDIO;PARQUE TECNOLOGICO;13;43,00;SortingType:1
39783;1541CLM;04/06/2018 07:27:00;F0BE85;Fracción Resto;Ct fr 800;2;ZAMUDIO;PARQUE TECNOLOGICO;13;18,00;SortingType:1
39784;1541CLM;04/06/2018 07:25:00;F08CB3;Fracción Resto;Ct fr 1100;2;ZAMUDIO;PARQUE TECNOLOGICO;13;74,00;SortingType:1
39785;1541CLM;04/06/2018 07:23:59;F08544;Fracción Resto;Ct fr 800;2;ZAMUDIO;PARQUE TECNOLOGICO;13;67,00;SortingType:1
39786;1541CLM;04/06/2018 07:23:59;F0A6D7;Fracción Resto;Ct fr 800;2;ZAMUDIO;PARQUE TECNOLOGICO;13;61,00;SortingType:1
39787;1541CLM;04/06/2018 07:18:59;ZAMUR;Fracción Resto;Cl fr 3200;4;ZAMUDIO;AREA URBANA;13;105,00;
39788;1541CLM;04/06/2018 07:18:59;F08241;Fracción Resto;Ct fr 800;6;ZAMUDIO;SIN ASIGNAR;13;126,00;SortingType:1
39789;1541CLM;04/06/2018 07:18:00;F0B18D;Fracción Resto;Ct fr 1100;6;ZAMUDIO;SIN ASIGNAR;13;77,00;SortingType:1
39790;1541CLM;04/06/2018 07:18:00;B543BB;Fracción Resto;Ct fr 800;6;ZAMUDIO;SIN ASIGNAR;13;49,00;
39791;1541CLM;04/06/2018 07:16:00;ZAMUR;Fracción Resto;Cl fr 3200;4;ZAMUDIO;AREA URBANA;13;61,00;
39792;1541CLM;04/06/2018 07:14:59;8BBC8D;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;13;55,00;
39793;1541CLM;04/06/2018 07:14:00;B57D15;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;13;20,00;
39794;1541CLM;04/06/2018 07:12:59;B54203;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;13;22,00;
39795;1541CLM;04/06/2018 07:12:00;B57D33;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;13;22,00;
39796;1541CLM;04/06/2018 07:11:00;F07DE9;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;13;56,00;SortingType:1
39797;1541CLM;04/06/2018 07:09:59;F0CD2A;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;22,00;SortingType:1
39799;1541CLM;04/06/2018 07:07:59;F0A811;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;33,00;SortingType:1
39798;1541CLM;04/06/2018 07:07:59;F097BA;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;30,00;SortingType:1
39801;1541CLM;04/06/2018 07:05:59;F07928;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;16,00;SortingType:1
39802;1541CLM;04/06/2018 07:05:00;B550DE;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;13;56,00;
39803;1541CLM;04/06/2018 07:03:59;B543BE;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;13;25,00;
39804;1541CLM;04/06/2018 07:02:00;F08D5C;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;13;20,00;SortingType:1
39805;1541CLM;04/06/2018 07:00:59;B59654;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;13;55,00;
39807;1541CLM;04/06/2018 06:58:00;F08680;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;36,00;
39806;1541CLM;04/06/2018 06:58:00;F08AC3;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;59,00;SortingType:1
39808;1541CLM;04/06/2018 06:56:59;ZAMUR;Fracción Resto;Cl fr 3200;4;ZAMUDIO;AREA URBANA;13;181,00;
39809;1541CLM;04/06/2018 06:56:00;F0867A;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;29,00;SortingType:1
39810;1541CLM;04/06/2018 06:54:59;F0A3D8;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;1,00;SortingType:1
39812;1541CLM;04/06/2018 06:53:59;F0A3D8;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;20,00;SortingType:1
39811;1541CLM;04/06/2018 06:53:59;F090C2;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;19,00;
39813;1541CLM;04/06/2018 06:53:00;F0B2D8;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;44,00;SortingType:1
39815;1541CLM;04/06/2018 06:49:00;F0C9F1;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;13;38,00;SortingType:1
39817;1541CLM;04/06/2018 06:45:59;F094B7;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;45,00;SortingType:1
39819;1541CLM;04/06/2018 06:45:00;F0866B;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;20,00;SortingType:1
39818;1541CLM;04/06/2018 06:45:00;F0B2C9;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;31,00;SortingType:1
39820;1541CLM;04/06/2018 06:42:59;F08551;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;87,00;
39822;1541CLM;04/06/2018 06:38:59;F0C9F7;Fracción Resto;Ct fr 800;2;ZAMUDIO;PARQUE TECNOLOGICO;13;65,00;SortingType:1
39823;1541CLM;04/06/2018 06:38:00;F07A49;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;9,00;SortingType:1
39824;1541CLM;04/06/2018 06:36:59;F07F78;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;3,00;SortingType:1
39825;1541CLM;04/06/2018 06:35:00;F09383;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;13;11,00;SortingType:1
39826;1541CLM;04/06/2018 06:33:00;F08FE4;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;21,00;SortingType:1
39827;1541CLM;04/06/2018 06:31:59;F0B893;Fracción Resto;Ct fr 1100;3;ZAMUDIO;PARQUE TECNOLOGICO;13;68,00;SortingType:1
39828;1541CLM;04/06/2018 06:29:59;F07A8E;Fracción Resto;Ct fr 800;2;ZAMUDIO;SIN ASIGNAR;13;20,00;SortingType:1
39829;1541CLM;04/06/2018 06:29:00;F0C8D2;Fracción Resto;Ct fr 800;2;ZAMUDIO;SIN ASIGNAR;13;110,00;SortingType:1
39830;1541CLM;04/06/2018 06:27:00;F08F30;Fracción Resto;Ct fr 800;6;ZAMUDIO;PARQUE TECNOLOGICO;13;48,00;SortingType:1
39831;1541CLM;04/06/2018 06:27:00;F0A045;Fracción Resto;Ct fr 800;6;ZAMUDIO;PARQUE TECNOLOGICO;13;14,00;SortingType:1
39832;1541CLM;04/06/2018 06:20:59;8EFA68;Fracción Resto;Ct fr 800;1;ZAMUDIO;TORRELARRAGOITI;13;64,00;SortingType:1
39833;1541CLM;04/06/2018 06:17:59;8EDDE1;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;13;68,00;SortingType:1
39834;1541CLM;04/06/2018 06:15:59;8BACE6;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;13;43,00;SortingType:1
39835;1541CLM;04/06/2018 06:15:59;8BBDF6;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;13;84,00;SortingType:1
36780;1541CLM;04/06/2018 06:13:00;8EE0E7;Fracción Resto;Ct fr 1100;2;ZAMUDIO;TORRELARRAGOITI;13;28,00;SortingType:1
39836;1541CLM;04/06/2018 06:09:59;8EB4B1;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;13;94,00;SortingType:1
39839;1541CLM;04/06/2018 06:08:59;8BA401;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;13;153,00;SortingType:1
39838;1541CLM;04/06/2018 06:08:59;8BBDA7;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;13;34,00;SortingType:1
39837;1541CLM;04/06/2018 06:08:59;8EFEF7;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;13;91,00;SortingType:1
39841;1541CLM;04/06/2018 06:08:00;8BC02B;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;13;83,00;SortingType:1
39840;1541CLM;04/06/2018 06:08:00;8EC27A;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;13;76,00;SortingType:1
37900;7501JXG;04/06/2018 05:26:59;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;7;72,00;
37799;7501JXG;01/06/2018 17:26:59;F08148;Fracción Resto;Cl fr 3200;5;ZAMUDIO;SIN ASIGNAR;27;92,00;SortingType:2
37798;7501JXG;01/06/2018 17:26:00;F07E70;Fracción Resto;Cl fr 3200;5;ZAMUDIO;SIN ASIGNAR;27;450,00;SortingType:2
37797;7501JXG;01/06/2018 17:23:00;F091F6;Fracción Resto;Cl fr 3200;5;ZAMUDIO;SIN ASIGNAR;27;202,00;SortingType:2
37766;7501JXG;01/06/2018 15:53:59;F08245;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;27;86,00;SortingType:2
37765;7501JXG;01/06/2018 15:53:00;F0AF5F;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;27;128,00;SortingType:2
37763;7501JXG;01/06/2018 15:51:59;F0CBD7;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;27;16,00;SortingType:2
37764;7501JXG;01/06/2018 15:51:59;F0CE51;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;27;40,00;SortingType:2
37762;7501JXG;01/06/2018 15:51:00;F0BBC3;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;27;146,00;SortingType:2
37761;7501JXG;01/06/2018 15:49:00;F0C115;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;27;160,00;SortingType:2
37759;7501JXG;01/06/2018 15:47:00;F08A29;Fracción Resto;Cl fr 3200;6;ZAMUDIO;AREA URBANA;27;26,00;SortingType:2
37760;7501JXG;01/06/2018 15:47:00;F09FAB;Fracción Resto;Cl fr 3200;6;ZAMUDIO;AREA URBANA;27;16,00;SortingType:2
37758;7501JXG;01/06/2018 15:45:59;F084B1;Fracción Resto;Cl fr 3200;6;ZAMUDIO;AREA URBANA;27;12,00;
37757;7501JXG;01/06/2018 15:45:00;F0CF85;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;27;106,00;SortingType:2
37756;7501JXG;01/06/2018 15:42:59;F0BDB2;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;27;100,00;SortingType:2
37755;7501JXG;01/06/2018 15:42:00;F0BB15;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;27;256,00;SortingType:2
37754;7501JXG;01/06/2018 15:40:59;F09AA3;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;27;56,00;SortingType:2
37753;7501JXG;01/06/2018 15:40:00;F0AD36;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;27;82,00;SortingType:2
37752;7501JXG;01/06/2018 15:36:59;F08359;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;27;208,00;SortingType:2
37751;7501JXG;01/06/2018 15:36:00;F0958E;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;27;98,00;SortingType:2
37750;7501JXG;01/06/2018 15:33:59;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;27;478,00;
37749;7501JXG;01/06/2018 15:33:00;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;27;400,00;
39908;1541CLM;01/06/2018 10:23:00;8BA61D;Fracción Resto;Ct fr 1100;2;ZAMUDIO;TORRELARRAGOITI;17;30,00;
39909;1541CLM;01/06/2018 10:23:00;8BA61D;Fracción Resto;Ct fr 1100;2;ZAMUDIO;TORRELARRAGOITI;17;6,00;
39910;1541CLM;01/06/2018 10:21:00;B54D0B;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;43,00;SortingType:1
39911;1541CLM;01/06/2018 10:21:00;B54D06;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;29,00;SortingType:1
39912;1541CLM;01/06/2018 10:18:59;B57DF6;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;31,00;
39913;1541CLM;01/06/2018 10:16:00;8EE4EA;Fracción Resto;Ct fr 800;0;ZAMUDIO;TORRELARRAGOITI;17;16,00;
39914;1541CLM;01/06/2018 10:14:00;8EFA0F;Fracción Resto;Ct fr 1100;2;ZAMUDIO;TORRELARRAGOITI;17;25,00;
39915;1541CLM;01/06/2018 10:12:59;B54B63;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;13,00;SortingType:1
39916;1541CLM;01/06/2018 10:12:00;B54246;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;29,00;SortingType:1
39917;1541CLM;01/06/2018 10:11:00;B540FA;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;35,00;SortingType:1
39918;1541CLM;01/06/2018 10:09:59;B57DD5;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;56,00;SortingType:1
39919;1541CLM;01/06/2018 10:09:00;B54E11;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;28,00;SortingType:1
39920;1541CLM;01/06/2018 10:07:59;8BB752;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;17;24,00;
39921;1541CLM;01/06/2018 10:07:59;8BAD5F;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;5,00;
39922;1541CLM;01/06/2018 10:07:00;8EE72A;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;17,00;SortingType:1
39923;1541CLM;01/06/2018 10:05:00;B54456;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;17,00;SortingType:1
39924;1541CLM;01/06/2018 10:05:00;B544C4;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;27,00;SortingType:1
39925;1541CLM;01/06/2018 10:03:59;B55144;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;23,00;SortingType:1
39927;1541CLM;01/06/2018 10:02:59;B5425C;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;17,00;SortingType:1
39931;1541CLM;01/06/2018 10:00:00;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;17;61,00;
39932;1541CLM;01/06/2018 09:58:59;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;17;19,00;
39934;1541CLM;01/06/2018 09:58:00;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;17;24,00;
